  0.1176592E-04  0.1255093E-04
  0.1259273E-04  0.1343264E-04
  0.1349229E-04  0.1439182E-04
  0.1447232E-04  0.1543666E-04
  0.1554144E-04  0.1657629E-04
  0.1670938E-04  0.1782106E-04
  0.1798711E-04  0.1918255E-04
  0.1938701E-04  0.2067390E-04
  0.2092303E-04  0.2230992E-04
  0.2261113E-04  0.2410740E-04
  0.2446932E-04  0.2608542E-04
  0.2651812E-04  0.2826563E-04
  0.2878092E-04  0.3067268E-04
  0.3128451E-04  0.3333488E-04
  0.3405958E-04  0.3628436E-04
  0.3714135E-04  0.3955828E-04
  0.4057028E-04  0.4319904E-04
  0.4439326E-04  0.4725579E-04
  0.4866433E-04  0.5178508E-04
  0.5344624E-04  0.5685239E-04
  0.5881200E-04  0.6253374E-04
  0.6484677E-04  0.6891763E-04
  0.7164998E-04  0.7610739E-04
  0.7933847E-04  0.8422355E-04
  0.8804963E-04  0.9340779E-04
  0.9794562E-04  0.1038264E-03
  0.1092186E-03  0.1156759E-03
  0.1220965E-03  0.1291884E-03
  0.1368515E-03  0.1446387E-03
  0.1538093E-03  0.1623541E-03
  0.1733605E-03  0.1827239E-03
  0.1959765E-03  0.2062136E-03
  0.2222277E-03  0.2333793E-03
  0.2528069E-03  0.2648877E-03
  0.2885607E-03  0.3015399E-03
  0.3305282E-03  0.3442981E-03
  0.3799946E-03  0.3943244E-03
  0.4385668E-03  0.4530310E-03
  0.5082847E-03  0.5221561E-03
  0.5918043E-03  0.6038984E-03
  0.6927159E-03  0.7011779E-03
  0.8161281E-03  0.8181476E-03
  0.9698970E-03  0.9613630E-03
  0.1167343E-02  0.1142447E-02
  0.1434511E-02  0.1385219E-02
  0.6671765E-03  0.6226473E-03
  0.4840833E-03  0.4334759E-03
  0.4214375E-03  0.4018833E-03
  0.1332545E-03  0.4923908E-04
  0.1368449E-03  0.1007234E-03
  0.6945124E-03  0.8982347E-03
 -0.3241292E-03  0.2304804E-03
  0.2080925E-02  0.3889502E-02
  0.4658859E-02  0.9860960E-02
  0.2275785E-01  0.3836767E-01
  0.7284576E-01  0.1198490E+00
  0.2302008E+00  0.3728713E+00
  0.7177352E+00  0.1152534E+01
  0.2217917E+01  0.3546986E+01
  0.2736489E+01  0.3551144E+01
  0.3070480E+01  0.2734848E+01
  0.2153417E+01  0.9913581E+00
 -0.4723955E-01 -0.2287537E+00
 -0.1664204E+01  0.1062546E+00
 -0.1300455E+01  0.5372327E+00
 -0.4205589E+00 -0.5360817E+00
 -0.7925805E+00 -0.2008152E+01
 -0.1681596E+01 -0.2224342E+01
 -0.1699866E+01 -0.1471294E+01
 -0.9155788E+00 -0.8027151E+00
 -0.2241814E+00 -0.5486867E+00
 -0.7411649E-01 -0.1625574E+00
 -0.2392448E-01 -0.4463289E-01
 -0.8503295E-02 -0.8224168E-02
 -0.3248460E-02  0.6736444E-03
 -0.3266077E-02  0.8989410E-02
 -0.6114440E-03  0.1716175E-02
 -0.7633234E-03  0.3797855E-02
 -0.2856882E-03 -0.6029589E-04
 -0.1798712E-03  0.8938789E-03
 -0.1803346E-03  0.7023587E-03
 -0.2828117E-03 -0.2012366E-03
 -0.3373088E-03 -0.2742475E-03
 -0.5637297E-03 -0.6076567E-03
 -0.1425832E-02 -0.1833030E-02
 -0.1161617E-02 -0.1470217E-02
 -0.9665276E-03 -0.1208022E-02
 -0.8149768E-03 -0.1008338E-02
 -0.6936400E-03 -0.8512661E-03
 -0.5945420E-03 -0.7249252E-03
 -0.5124860E-03 -0.6216467E-03
 -0.4438584E-03 -0.5361767E-03
 -0.3860292E-03 -0.4647738E-03
 -0.3370086E-03 -0.4046677E-03
 -0.2952478E-03 -0.3537518E-03
 -0.2595181E-03 -0.3103891E-03
 -0.2288281E-03 -0.2732822E-03
 -0.2023725E-03 -0.2413936E-03
 -0.1794894E-03 -0.2138818E-03
 -0.1596335E-03 -0.1900600E-03
 -0.1423511E-03 -0.1693632E-03
 -0.1272646E-03 -0.1513235E-03
 -0.1140579E-03 -0.1355517E-03
 -0.1024649E-03 -0.1217225E-03
 -0.9226207E-04 -0.1095627E-03
 -0.8325944E-04 -0.9884216E-04
 -0.7529622E-04 -0.8936618E-04
 -0.6823563E-04 -0.8096946E-04
 -0.6196096E-04 -0.7351124E-04
 -0.5637216E-04 -0.6687117E-04
 -0.5138346E-04 -0.6094647E-04
 -0.4692098E-04 -0.5564851E-04
 -0.4292100E-04 -0.5090111E-04
 -0.3932864E-04 -0.4663853E-04
 -0.3609598E-04 -0.4280366E-04
 -0.3318173E-04 -0.3934708E-04
 -0.3054961E-04 -0.3622570E-04
 -0.2816824E-04 -0.3340201E-04
 -0.2600999E-04 -0.3084315E-04
 -0.2405074E-04 -0.2852047E-04
 -0.2226926E-04 -0.2640868E-04
 -0.2064692E-04 -0.2448563E-04
 -0.1916718E-04 -0.2273170E-04
 -0.1781558E-04 -0.2112973E-04
 -0.1657915E-04 -0.1966429E-04
 -0.1544660E-04 -0.1832199E-04
 -0.1440773E-04 -0.1709068E-04
 -0.1345357E-04 -0.1595977E-04
 -0.1257602E-04 -0.1491967E-04
 -0.1176796E-04 -0.1396192E-04
 -0.1102298E-04 -0.1307889E-04
 -0.1033533E-04 -0.1226380E-04
 -0.9699863E-05 -0.1151054E-04
 -0.9111943E-05 -0.1081361E-04
 -0.8567436E-05 -0.1016811E-04
 -0.8062573E-05 -0.9569590E-05
 -0.7593982E-05 -0.9014032E-05
 -0.7158631E-05 -0.8497864E-05
 -0.6753745E-05 -0.8017785E-05
 -0.6376811E-05 -0.7570835E-05
 -0.6025612E-05 -0.7154370E-05
 -0.5698040E-05 -0.6765903E-05
 -0.5392250E-05 -0.6403244E-05
 -0.5106563E-05 -0.6064402E-05
 -0.4839387E-05 -0.5747502E-05
 -0.4589332E-05 -0.5450895E-05
 -0.4355115E-05 -0.5173054E-05
 -0.4135552E-05 -0.4912577E-05
 -0.3929560E-05 -0.4668181E-05
 -0.3736159E-05 -0.4438715E-05
 -0.3554430E-05 -0.4223083E-05
 -0.3383560E-05 -0.4020316E-05
 -0.3222774E-05 -0.3829508E-05
 -0.3071372E-05 -0.3649832E-05
 -0.2928714E-05 -0.3480516E-05
 -0.2794193E-05 -0.3320851E-05
 -0.2667277E-05 -0.3170200E-05
 -0.2547442E-05 -0.3027947E-05
 -0.2434237E-05 -0.2893556E-05
 -0.2327225E-05 -0.2766507E-05
 -0.2225996E-05 -0.2646316E-05
 -0.2130192E-05 -0.2532563E-05
 -0.2039461E-05 -0.2424827E-05
 -0.1953496E-05 -0.2322743E-05
 -0.1871994E-05 -0.2225948E-05
 -0.1794680E-05 -0.2134125E-05
 -0.1721299E-05 -0.2046970E-05
 -0.1651617E-05 -0.1964203E-05
 -0.1585419E-05 -0.1885567E-05
 -0.1522483E-05 -0.1810807E-05
 -0.1462638E-05 -0.1739710E-05
 -0.1405682E-05 -0.1672046E-05
 -0.1351471E-05 -0.1607634E-05
 -0.1299836E-05 -0.1546282E-05
 -0.1250630E-05 -0.1487813E-05
 -0.1203730E-05 -0.1432080E-05
 -0.1158996E-05 -0.1378920E-05
 -0.1116313E-05 -0.1328193E-05
 -0.1075570E-05 -0.1279770E-05
 -0.1036662E-05 -0.1233525E-05
 -0.9994883E-06 -0.1189339E-05
 -0.9639593E-06 -0.1147106E-05
 -0.9299876E-06 -0.1106720E-05
 -0.8974915E-06 -0.1068088E-05
 -0.8663976E-06 -0.1031121E-05
 -0.8366291E-06 -0.9957275E-06
 -0.8081209E-06 -0.9618295E-06
 -0.7808070E-06 -0.9293516E-06
 -0.7546295E-06 -0.8982220E-06
 -0.7295316E-06 -0.8683746E-06
 -0.7054586E-06 -0.8397441E-06
 -0.6823593E-06 -0.8122702E-06
 -0.6601883E-06 -0.7858974E-06
 -0.6388959E-06 -0.7605686E-06
 -0.6184458E-06 -0.7362389E-06
 -0.5987890E-06 -0.7128511E-06
 -0.5798933E-06 -0.6903672E-06
 -0.5617182E-06 -0.6687364E-06
 -0.5442307E-06 -0.6479214E-06
 -0.5273968E-06 -0.6278810E-06
 -0.5111842E-06 -0.6085762E-06
 -0.4955609E-06 -0.5899706E-06
 -0.4804969E-06 -0.5720228E-06
 -0.4659677E-06 -0.5547090E-06
 -0.4519397E-06 -0.5379812E-06
 -0.4383832E-06 -0.5218041E-06
 -0.4252757E-06 -0.5061530E-06
 -0.4125828E-06 -0.4909780E-06
 -0.4002744E-06 -0.4762373E-06
 -0.3883151E-06 -0.4618751E-06
 -0.3766679E-06 -0.4478355E-06
 -0.3652812E-06 -0.4340269E-06
 -0.3540904E-06 -0.4203209E-06
 -0.3430049E-06 -0.4065254E-06
 -0.3318836E-06 -0.3923252E-06
 -0.3205058E-06 -0.3771937E-06
 -0.3085391E-06 -0.3602770E-06
 -0.2953007E-06 -0.3397783E-06
 -0.2796993E-06 -0.3127683E-06
 -0.2600725E-06 -0.2746071E-06
 -0.2330581E-06 -0.2154375E-06
 -0.1920140E-06 -0.1147153E-06
 -0.1208409E-06  0.8025428E-07
  0.5081104E-07  0.6123768E-06
  0.6880695E-07  0.6284320E-06
  0.1043925E-06  0.6662948E-06
  0.1553673E-06  0.7228595E-06
  0.2203541E-06  0.8008092E-06
  0.2947331E-06  0.8897214E-06
  0.3723058E-06  0.9773164E-06
  0.4419145E-06  0.1047718E-05
  0.5158684E-06  0.1132652E-05
  0.5817553E-06  0.1208803E-05
  0.6337136E-06  0.1267773E-05
  0.6716829E-06  0.1311834E-05
  0.2820119E-06  0.3669014E-06
  0.2699479E-06  0.3245154E-06
  0.2675648E-06  0.3059389E-06
  0.2700312E-06  0.2994793E-06
  0.2751300E-06  0.2995924E-06
  0.2818178E-06  0.3036066E-06
  0.2894642E-06  0.3098905E-06
  0.2977666E-06  0.3176165E-06
  0.3065127E-06  0.3262008E-06
  0.3156838E-06  0.3355416E-06
  0.3251647E-06  0.3453129E-06
  0.3349561E-06  0.3554711E-06
  0.3450927E-06  0.3660673E-06
  0.3556016E-06  0.3771285E-06
  0.3664602E-06  0.3885691E-06
  0.3776867E-06  0.4003982E-06
  0.3893192E-06  0.4126783E-06
  0.4013803E-06  0.4254320E-06
  0.4138837E-06  0.4386625E-06
  0.4268504E-06  0.4523870E-06
  0.4403053E-06  0.4666326E-06
  0.4542775E-06  0.4814313E-06
  0.4687895E-06  0.4968060E-06
  0.4838710E-06  0.5127878E-06
  0.4995503E-06  0.5294065E-06
  0.5158562E-06  0.5466908E-06
  0.5328206E-06  0.5646797E-06
  0.5504789E-06  0.5834030E-06
  0.5688638E-06  0.6029007E-06
  0.5880146E-06  0.6232125E-06
  0.6079676E-06  0.6443764E-06
  0.6287676E-06  0.6664407E-06
  0.6504557E-06  0.6894495E-06
  0.6730812E-06  0.7134520E-06
  0.6966904E-06  0.7385020E-06
  0.7213382E-06  0.7646547E-06
  0.7470799E-06  0.7919696E-06
  0.7739724E-06  0.8205072E-06
  0.8020796E-06  0.8503363E-06
  0.8314676E-06  0.8815267E-06
  0.8622094E-06  0.9141537E-06
  0.8943783E-06  0.9482991E-06
  0.9280546E-06  0.9840469E-06
  0.9633244E-06  0.1021483E-05
  0.1000281E-05  0.1060717E-05
  0.1039017E-05  0.1101841E-05
  0.1079642E-05  0.1144972E-05
  0.1122264E-05  0.1190224E-05
  0.1166998E-05  0.1237721E-05
  0.1213979E-05  0.1287608E-05
  0.1263338E-05  0.1340022E-05
  0.1315220E-05  0.1395115E-05
  0.1369786E-05  0.1453062E-05
  0.1427197E-05  0.1514035E-05
  0.1487635E-05  0.1578225E-05
  0.1551292E-05  0.1645838E-05
  0.1618380E-05  0.1717096E-05
  0.1689117E-05  0.1792232E-05
  0.1763745E-05  0.1871508E-05
  0.1842521E-05  0.1955191E-05
  0.1925721E-05  0.2043582E-05
  0.2013649E-05  0.2136995E-05
  0.2106631E-05  0.2235783E-05
  0.2205014E-05  0.2340311E-05
  0.2309177E-05  0.2450988E-05
  0.2419532E-05  0.2568250E-05
  0.2536518E-05  0.2692557E-05
  0.2660616E-05  0.2824433E-05
  0.2792357E-05  0.2964431E-05
  0.2932306E-05  0.3113153E-05
  0.3081065E-05  0.3271249E-05
  0.3239326E-05  0.3439442E-05
  0.3407803E-05  0.3618502E-05
  0.3587297E-05  0.3809271E-05
  0.3778684E-05  0.4012689E-05
  0.3982903E-05  0.4229741E-05
  0.4200989E-05  0.4461543E-05
  0.4434084E-05  0.4709300E-05
  0.4683433E-05  0.4974337E-05
  0.4950402E-05  0.5258108E-05
  0.5236490E-05  0.5562185E-05
  0.5543335E-05  0.5888337E-05
  0.5872771E-05  0.6238493E-05
  0.6226782E-05  0.6614758E-05
  0.6607587E-05  0.7019501E-05
  0.7017617E-05  0.7455294E-05
  0.7459589E-05  0.7925025E-05
  0.7936471E-05  0.8431817E-05
  0.8451590E-05  0.8979236E-05
  0.9008636E-05  0.9571160E-05
  0.9611720E-05  0.1021197E-04
  0.1026539E-04  0.1090646E-04
  0.1097477E-04  0.1166008E-04
  0.1174552E-04  0.1247882E-04
  0.1258410E-04  0.1336946E-04
  0.1349761E-04  0.1433957E-04
  0.1449408E-04  0.1539764E-04
  0.1558258E-04  0.1655321E-04
  0.1677330E-04  0.1781701E-04
  0.1807771E-04  0.1920124E-04
  0.1950891E-04  0.2071963E-04
  0.2108159E-04  0.2238762E-04
  0.2281254E-04  0.2422297E-04
  0.2472077E-04  0.2624562E-04
  0.2682816E-04  0.2847851E-04
  0.2915940E-04  0.3094762E-04
  0.3174304E-04  0.3368278E-04
  0.3461176E-04  0.3671824E-04
  0.3780308E-04  0.4009313E-04
  0.4136040E-04  0.4385277E-04
  0.4533392E-04  0.4804937E-04
  0.4978152E-04  0.5274312E-04
  0.5477101E-04  0.5800417E-04
  0.6038086E-04  0.6391395E-04
  0.6670329E-04  0.7056722E-04
  0.7384591E-04  0.7807480E-04
  0.8193536E-04  0.8656632E-04
  0.9112156E-04  0.9619455E-04
  0.1015808E-03  0.1071387E-03
  0.1135230E-03  0.1196105E-03
  0.1271981E-03  0.1338609E-03
  0.1429045E-03  0.1501869E-03
  0.1609996E-03  0.1689408E-03
  0.1819139E-03  0.1905437E-03
  0.2061667E-03  0.2154950E-03
  0.2343885E-03  0.2443925E-03
  0.2673451E-03  0.2779479E-03
  0.3059752E-03  0.3170123E-03
  0.3514344E-03  0.3626025E-03
  0.4051618E-03  0.4159416E-03
  0.4689765E-03  0.4785178E-03
  0.5452374E-03  0.5521862E-03
  0.6371237E-03  0.6393850E-03
  0.7491576E-03  0.7435656E-03
  0.8882931E-03  0.8701787E-03
  0.1066364E-02  0.1028992E-02
  0.1306592E-02  0.1240328E-02
  0.6081017E-03  0.5462217E-03
  0.4401426E-03  0.3623948E-03
  0.3901123E-03  0.3455115E-03
  0.1397930E-03 -0.1692778E-03
  0.1690520E-03 -0.1750201E-03
  0.7403353E-03  0.7166393E-03
  0.8836271E-04 -0.5256641E-03
  0.2908564E-02  0.3294713E-02
  0.7237976E-02  0.7956647E-02
  0.2955777E-01  0.3708753E-01
  0.9281385E-01  0.1182524E+00
  0.2889215E+00  0.3713754E+00
  0.8916036E+00  0.1151342E+01
  0.1000011E+01  0.8754018E+00
  0.6898547E+00  0.2993211E+00
 -0.3514666E-01 -0.8713252E-01
 -0.5480052E+00  0.3759114E-01
 -0.4122207E+00  0.1737464E+00
 -0.1288081E+00 -0.1853855E+00
 -0.2608462E+00 -0.6601902E+00
 -0.5532689E+00 -0.7193234E+00
 -0.5567684E+00 -0.4666966E+00
 -0.2993995E+00 -0.2460876E+00
 -0.9807329E-01 -0.7284293E-01
 -0.3295060E-01 -0.1827471E-01
 -0.1140133E-01 -0.3027219E-02
 -0.5756636E-02  0.6783720E-02
 -0.1559158E-02  0.9537281E-03
 -0.1070725E-02  0.3137821E-02
 -0.4190929E-03 -0.2091214E-03
 -0.2693983E-03  0.6626734E-03
 -0.2346060E-03  0.5272258E-03
 -0.2826319E-03 -0.2180722E-03
 -0.3402292E-03 -0.2964569E-03
 -0.5516135E-03 -0.6056633E-03
 -0.1378054E-02 -0.1778336E-02
 -0.1119477E-02 -0.1422188E-02
 -0.9290820E-03 -0.1165356E-02
 -0.7816548E-03 -0.9703599E-03
 -0.6639925E-03 -0.8174689E-03
 -0.5681823E-03 -0.6948774E-03
 -0.4890597E-03 -0.5949496E-03
 -0.4230451E-03 -0.5124682E-03
 -0.3675341E-03 -0.4437160E-03
 -0.3205658E-03 -0.3859562E-03
 -0.2806171E-03 -0.3371117E-03
 -0.2464844E-03 -0.2955729E-03
 -0.2172033E-03 -0.2600738E-03
 -0.1919878E-03 -0.2295996E-03
 -0.1701986E-03 -0.2033342E-03
 -0.1513068E-03 -0.1806108E-03
 -0.1348757E-03 -0.1608827E-03
 -0.1205413E-03 -0.1436985E-03
 -0.1080002E-03 -0.1286837E-03
 -0.9699734E-04 -0.1155250E-03
 -0.8731784E-04 -0.1039599E-03
 -0.7878057E-04 -0.9376785E-04
 -0.7123179E-04 -0.8476228E-04
 -0.6454099E-04 -0.7678507E-04
 -0.5859660E-04 -0.6970149E-04
 -0.5330347E-04 -0.6339678E-04
 -0.4857978E-04 -0.5777251E-04
 -0.4435531E-04 -0.5274445E-04
 -0.4056956E-04 -0.4823981E-04
 -0.3717015E-04 -0.4419583E-04
 -0.3411164E-04 -0.4055823E-04
 -0.3135484E-04 -0.3728003E-04
 -0.2886529E-04 -0.3432008E-04
 -0.2661326E-04 -0.3164285E-04
 -0.2457243E-04 -0.2921694E-04
 -0.2272002E-04 -0.2701520E-04
 -0.2103588E-04 -0.2501360E-04
 -0.1950225E-04 -0.2319098E-04
 -0.1810359E-04 -0.2152885E-04
 -0.1682616E-04 -0.2001079E-04
 -0.1565773E-04 -0.1862227E-04
 -0.1458748E-04 -0.1735046E-04
 -0.1360586E-04 -0.1618393E-04
 -0.1270429E-04 -0.1511256E-04
 -0.1187524E-04 -0.1412731E-04
 -0.1111184E-04 -0.1322008E-04
 -0.1040808E-04 -0.1238367E-04
 -0.9758493E-05 -0.1161166E-04
 -0.9158236E-05 -0.1089819E-04
 -0.8602930E-05 -0.1023816E-04
 -0.8088623E-05 -0.9626816E-05
 -0.7611814E-05 -0.9060011E-05
 -0.7169273E-05 -0.8533925E-05
 -0.6758125E-05 -0.8045120E-05
 -0.6375756E-05 -0.7590503E-05
 -0.6019823E-05 -0.7167304E-05
 -0.5688166E-05 -0.6772935E-05
 -0.5378852E-05 -0.6405112E-05
 -0.5090114E-05 -0.6061736E-05
 -0.4820356E-05 -0.5740906E-05
 -0.4568087E-05 -0.5440859E-05
 -0.4331989E-05 -0.5160033E-05
 -0.4110864E-05 -0.4896986E-05
 -0.3903556E-05 -0.4650359E-05
 -0.3709082E-05 -0.4418995E-05
 -0.3526490E-05 -0.4201742E-05
 -0.3354922E-05 -0.3997600E-05
 -0.3193612E-05 -0.3805644E-05
 -0.3041823E-05 -0.3625006E-05
 -0.2898897E-05 -0.3454911E-05
 -0.2764221E-05 -0.3294616E-05
 -0.2637237E-05 -0.3143469E-05
 -0.2517420E-05 -0.3000841E-05
 -0.2404302E-05 -0.2866185E-05
 -0.2297442E-05 -0.2738963E-05
 -0.2196424E-05 -0.2618693E-05
 -0.2100873E-05 -0.2504914E-05
 -0.2010436E-05 -0.2397231E-05
 -0.1924800E-05 -0.2295247E-05
 -0.1843656E-05 -0.2198610E-05
 -0.1766720E-05 -0.2106984E-05
 -0.1693743E-05 -0.2020063E-05
 -0.1624484E-05 -0.1937563E-05
 -0.1558713E-05 -0.1859219E-05
 -0.1496226E-05 -0.1784780E-05
 -0.1436831E-05 -0.1714020E-05
 -0.1380340E-05 -0.1646711E-05
 -0.1326584E-05 -0.1582664E-05
 -0.1275416E-05 -0.1521695E-05
 -0.1226682E-05 -0.1463618E-05
 -0.1180246E-05 -0.1408282E-05
 -0.1135976E-05 -0.1355523E-05
 -0.1093757E-05 -0.1305204E-05
 -0.1053474E-05 -0.1257187E-05
 -0.1015017E-05 -0.1211347E-05
 -0.9782984E-06 -0.1167576E-05
 -0.9432158E-06 -0.1125752E-05
 -0.9096822E-06 -0.1085774E-05
 -0.8776224E-06 -0.1047550E-05
 -0.8469542E-06 -0.1010984E-05
 -0.8176062E-06 -0.9759900E-06
 -0.7895143E-06 -0.9424916E-06
 -0.7626069E-06 -0.9104026E-06
 -0.7368307E-06 -0.8796624E-06
 -0.7121271E-06 -0.8501972E-06
 -0.6884390E-06 -0.8219437E-06
 -0.6657215E-06 -0.7948443E-06
 -0.6439195E-06 -0.7688371E-06
 -0.6229967E-06 -0.7438749E-06
 -0.6029043E-06 -0.7199021E-06
 -0.5836025E-06 -0.6968696E-06
 -0.5650522E-06 -0.6747328E-06
 -0.5472202E-06 -0.6534499E-06
 -0.5300689E-06 -0.6329756E-06
 -0.5135643E-06 -0.6132730E-06
 -0.4976787E-06 -0.5943032E-06
 -0.4823766E-06 -0.5760282E-06
 -0.4676317E-06 -0.5584147E-06
 -0.4534190E-06 -0.5414352E-06
 -0.4397049E-06 -0.5250417E-06
 -0.4264592E-06 -0.5091858E-06
 -0.4136635E-06 -0.4938694E-06
 -0.4012952E-06 -0.4790613E-06
 -0.3893182E-06 -0.4646984E-06
 -0.3776925E-06 -0.4507181E-06
 -0.3664019E-06 -0.4371118E-06
 -0.3554067E-06 -0.4238166E-06
 -0.3446524E-06 -0.4107240E-06
 -0.3340751E-06 -0.3977066E-06
 -0.3235848E-06 -0.3845792E-06
 -0.3130417E-06 -0.3710245E-06
 -0.3022723E-06 -0.3566241E-06
 -0.2908167E-06 -0.3401970E-06
 -0.2779888E-06 -0.3199453E-06
 -0.2629126E-06 -0.2933945E-06
 -0.2439558E-06 -0.2560264E-06
 -0.2175954E-06 -0.1977205E-06
 -0.1769195E-06 -0.9746792E-07
 -0.1054750E-06  0.9757528E-07
 -0.7561500E-07  0.1312098E-06
 -0.3287003E-07  0.1796831E-06
  0.2022550E-07  0.2399765E-06
  0.8039564E-07  0.3081950E-06
  0.1441405E-06  0.3802920E-06
  0.2078015E-06  0.4519488E-06
  0.2682284E-06  0.5201081E-06
  0.3220056E-06  0.5809494E-06
  0.3655407E-06  0.6301174E-06
  0.3961083E-06  0.6646017E-06
  0.3142436E-06  0.4577338E-06
  0.2374729E-06  0.2880473E-06
  0.2378456E-06  0.2576190E-06
  0.2430786E-06  0.2599747E-06
  0.2493017E-06  0.2645419E-06
  0.2563118E-06  0.2708153E-06
  0.2637207E-06  0.2778247E-06
  0.2716320E-06  0.2858299E-06
  0.2797117E-06  0.2939871E-06
  0.2880601E-06  0.3024675E-06
  0.2967819E-06  0.3114777E-06
  0.3058367E-06  0.3209236E-06
  0.3151484E-06  0.3306046E-06
  0.3247766E-06  0.3406168E-06
  0.3347768E-06  0.3510565E-06
  0.3451524E-06  0.3619151E-06
  0.3558997E-06  0.3731660E-06
  0.3670413E-06  0.3848291E-06
  0.3786000E-06  0.3969314E-06
  0.3906043E-06  0.4095048E-06
  0.4030762E-06  0.4225744E-06
  0.4160393E-06  0.4361629E-06
  0.4295160E-06  0.4502945E-06
  0.4435330E-06  0.4649956E-06
  0.4581169E-06  0.4802948E-06
  0.4732965E-06  0.4962206E-06
  0.4891008E-06  0.5128022E-06
  0.5055642E-06  0.5300802E-06
  0.5227160E-06  0.5480826E-06
  0.5405965E-06  0.5668503E-06
  0.5592412E-06  0.5864221E-06
  0.5786907E-06  0.6068415E-06
  0.5989870E-06  0.6281503E-06
  0.6201727E-06  0.6503964E-06
  0.6423001E-06  0.6736310E-06
  0.6654178E-06  0.6979083E-06
  0.6895803E-06  0.7232837E-06
  0.7148431E-06  0.7498161E-06
  0.7412676E-06  0.7775714E-06
  0.7689192E-06  0.8066175E-06
  0.7978659E-06  0.8370255E-06
  0.8281841E-06  0.8688768E-06
  0.8599501E-06  0.9022506E-06
  0.8932452E-06  0.9372338E-06
  0.9281628E-06  0.9739239E-06
  0.9647957E-06  0.1012417E-05
  0.1003248E-05  0.1052827E-05
  0.1043627E-05  0.1095264E-05
  0.1086051E-05  0.1139851E-05
  0.1130641E-05  0.1186719E-05
  0.1177541E-05  0.1236016E-05
  0.1226880E-05  0.1287882E-05
