
      0   1536   1508      1
    1 -0.1331403E+01  0.2974356E+00 -0.1783175E+00 -0.4896553E+00  0.1093954E+00 -0.8650262E+00  0.9203153E-02
    1 -0.1308824E+01  0.3846508E+00 -0.1783452E+00 -0.4813702E+00  0.1414812E+00 -0.8650236E+00  0.9196430E-02
    1 -0.1280681E+01  0.4701199E+00 -0.1783078E+00 -0.4710077E+00  0.1729139E+00 -0.8650159E+00  0.9163894E-02
    1 -0.1246940E+01  0.5534754E+00 -0.1783001E+00 -0.4585987E+00  0.2035601E+00 -0.8650147E+00  0.9143506E-02
    1 -0.1207639E+01  0.6343418E+00 -0.1783868E+00 -0.4441843E+00  0.2333227E+00 -0.8650207E+00  0.9159662E-02
    1 -0.1163109E+01  0.7124727E+00 -0.1784593E+00 -0.4278406E+00  0.2620866E+00 -0.8650219E+00  0.9166867E-02
    1 -0.1113522E+01  0.7875191E+00 -0.1785279E+00 -0.4096378E+00  0.2897129E+00 -0.8650222E+00  0.9169778E-02
    1 -0.1059029E+01  0.8590676E+00 -0.1786505E+00 -0.3896510E+00  0.3160802E+00 -0.8650234E+00  0.9188088E-02
    1 -0.9999279E+00  0.9268330E+00 -0.1787916E+00 -0.3679699E+00  0.3410750E+00 -0.8650238E+00  0.9209185E-02
    1 -0.9365065E+00  0.9905555E+00 -0.1789257E+00 -0.3446898E+00  0.3645868E+00 -0.8650234E+00  0.9226063E-02
    1 -0.8690355E+00  0.1049951E+01 -0.1790585E+00 -0.3199090E+00  0.3865132E+00 -0.8650235E+00  0.9243800E-02
    1 -0.7978251E+00  0.1104788E+01 -0.1791731E+00 -0.2937359E+00  0.4067605E+00 -0.8650232E+00  0.9256683E-02
    1 -0.7231710E+00  0.1154837E+01 -0.1792702E+00 -0.2662843E+00  0.4252404E+00 -0.8650222E+00  0.9264642E-02
    1 -0.6453724E+00  0.1199842E+01 -0.1793759E+00 -0.2376692E+00  0.4418702E+00 -0.8650226E+00  0.9278264E-02
    1 -0.5647843E+00  0.1239629E+01 -0.1794749E+00 -0.2080156E+00  0.4565810E+00 -0.8650221E+00  0.9290881E-02
    1 -0.4817504E+00  0.1274050E+01 -0.1795538E+00 -0.1774495E+00  0.4693058E+00 -0.8650225E+00  0.9299831E-02
    1 -0.3966050E+00  0.1302944E+01 -0.1796232E+00 -0.1460975E+00  0.4799890E+00 -0.8650239E+00  0.9309467E-02
    1 -0.3096970E+00  0.1326160E+01 -0.1796967E+00 -0.1140932E+00  0.4885834E+00 -0.8650255E+00  0.9323377E-02
    1 -0.2214160E+00  0.1343597E+01 -0.1797675E+00 -0.8157434E-01  0.4950501E+00 -0.8650267E+00  0.9338897E-02
    1 -0.1321768E+00  0.1355228E+01 -0.1798025E+00 -0.4869469E-01  0.4993630E+00 -0.8650234E+00  0.9342022E-02
    1 -0.4238033E-01  0.1360988E+01 -0.1798089E+00 -0.1560784E-01  0.5014930E+00 -0.8650209E+00  0.9336477E-02
    1  0.4759322E-01  0.1360846E+01 -0.1797914E+00  0.1754830E-01  0.5014277E+00 -0.8650216E+00  0.9330186E-02
    1  0.1374065E+00  0.1354863E+01 -0.1797124E+00  0.5064116E-01  0.4991693E+00 -0.8650234E+00  0.9314015E-02
    1  0.2267423E+00  0.1343029E+01 -0.1795826E+00  0.8354116E-01  0.4947230E+00 -0.8650261E+00  0.9291980E-02
    1  0.3151977E+00  0.1325338E+01 -0.1794268E+00  0.1161015E+00  0.4881086E+00 -0.8650263E+00  0.9266049E-02
    1  0.4023747E+00  0.1301781E+01 -0.1792838E+00  0.1481749E+00  0.4793428E+00 -0.8650287E+00  0.9249557E-02
    1  0.4877811E+00  0.1272377E+01 -0.1792132E+00  0.1796016E+00  0.4684819E+00 -0.8650248E+00  0.9241435E-02
    1  0.5709438E+00  0.1237272E+01 -0.1792251E+00  0.2102229E+00  0.4555654E+00 -0.8650239E+00  0.9256358E-02
    1  0.6515779E+00  0.1196703E+01 -0.1792603E+00  0.2399229E+00  0.4406430E+00 -0.8650265E+00  0.9282811E-02
    1  0.7294005E+00  0.1150901E+01 -0.1792715E+00  0.2685837E+00  0.4237791E+00 -0.8650284E+00  0.9304225E-02
    1  0.8040932E+00  0.1100100E+01 -0.1792316E+00  0.2960751E+00  0.4050509E+00 -0.8650279E+00  0.9310208E-02
    1  0.8753166E+00  0.1044500E+01 -0.1791525E+00  0.3222686E+00  0.3845415E+00 -0.8650265E+00  0.9304913E-02
    1  0.9427176E+00  0.9842928E+00 -0.1790695E+00  0.3470450E+00  0.3623370E+00 -0.8650270E+00  0.9301769E-02
    1  0.1005995E+01  0.9197211E+00 -0.1789918E+00  0.3703002E+00  0.3385293E+00 -0.8650293E+00  0.9301869E-02
    1  0.1064912E+01  0.8511406E+00 -0.1788718E+00  0.3919331E+00  0.3132344E+00 -0.8650275E+00  0.9285565E-02
    1  0.1119256E+01  0.7789412E+00 -0.1786593E+00  0.4118336E+00  0.2865899E+00 -0.8650199E+00  0.9235737E-02
    1  0.1168658E+01  0.7032928E+00 -0.1784682E+00  0.4299017E+00  0.2587020E+00 -0.8650189E+00  0.9196708E-02
    1  0.1212769E+01  0.6244286E+00 -0.1783957E+00  0.4460808E+00  0.2296741E+00 -0.8650213E+00  0.9198340E-02
    1  0.1251453E+01  0.5428314E+00 -0.1783797E+00  0.4603108E+00  0.1996630E+00 -0.8650137E+00  0.9194948E-02
    1  0.1284551E+01  0.4591234E+00 -0.1783690E+00  0.4725041E+00  0.1688834E+00 -0.8649961E+00  0.9155341E-02
    1  0.1311857E+01  0.3740849E+00 -0.1783669E+00  0.4825835E+00  0.1376248E+00 -0.8649697E+00  0.9063832E-02
    1  0.1333380E+01  0.2887753E+00 -0.1782959E+00  0.4904883E+00  0.1062375E+00 -0.8649479E+00  0.8907691E-02
    1  0.1349552E+01  0.2043345E+00 -0.1779411E+00  0.4962388E+00  0.7514029E-01 -0.8649283E+00  0.8642373E-02
    1  0.1360978E+01  0.1213427E+00 -0.1771162E+00  0.4998988E+00  0.4456114E-01 -0.8649367E+00  0.8370938E-02
    1  0.1274773E+01  0.1091327E+00 -0.2275333E+00  0.4999586E+00  0.4281020E-01 -0.8649906E+00  0.7541755E-02
    1  0.5634401E+00  0.1372913E+00 -0.6324058E+00  0.4916182E+00  0.1223177E+00 -0.8621775E+00  0.7585217E-02
    1  0.1188359E+01  0.1011796E+00 -0.2778733E+00  0.4998083E+00  0.4255519E-01 -0.8650900E+00  0.7031615E-02
    1  0.1101005E+01  0.9659246E-01 -0.3285629E+00  0.4995315E+00  0.4381707E-01 -0.8651869E+00  0.6821001E-02
    1  0.1013422E+01  0.9379022E-01 -0.3792678E+00  0.4992962E+00  0.4622503E-01 -0.8651974E+00  0.6637814E-02
    1  0.9269117E+00  0.9297194E-01 -0.4292197E+00  0.4987748E+00  0.5014211E-01 -0.8652800E+00  0.6354572E-02
    1  0.8408532E+00  0.1001418E+00 -0.4782682E+00  0.4966354E+00  0.5912263E-01 -0.8659433E+00  0.6558135E-02
    1  0.3298010E+00  0.4734651E+00 -0.6335942E+00  0.2867550E+00  0.4115726E+00 -0.8650894E+00  0.1013730E-01
    1  0.6376617E+00  0.1608374E+00 -0.5867058E+00  0.4898907E+00  0.1263478E+00 -0.8625794E+00  0.1182112E-01
    1  0.2294419E+00  0.5260834E+00 -0.6351454E+00  0.2008938E+00  0.4610313E+00 -0.8643447E+00  0.1065280E-01
    1  0.5937764E+00  0.4777266E+00 -0.5261114E+00  0.3930070E+00  0.3216267E+00 -0.8614533E+00  0.1372720E-01
    1  0.4182650E+00  0.4082025E+00 -0.6294008E+00  0.3590565E+00  0.3509198E+00 -0.8648316E+00  0.1014438E-01
    1  0.1163533E+00  0.5602877E+00 -0.6360223E+00  0.1023311E+00  0.4931147E+00 -0.8639250E+00  0.1083241E-01
    1 -0.2162509E-02  0.5715929E+00 -0.6364233E+00 -0.1928468E-02  0.5034140E+00 -0.8640432E+00  0.1072131E-01
    1 -0.1195450E+00  0.5595148E+00 -0.6361400E+00 -0.1049159E+00  0.4919202E+00 -0.8642957E+00  0.1068402E-01
    1 -0.2322107E+00  0.5244594E+00 -0.6352458E+00 -0.2036350E+00  0.4603792E+00 -0.8640508E+00  0.1103009E-01
    1 -0.3360741E+00  0.4652334E+00 -0.6349790E+00 -0.2951942E+00  0.4083533E+00 -0.8637754E+00  0.1119309E-01
    1 -0.4255701E+00  0.3843446E+00 -0.6352922E+00 -0.3738023E+00  0.3374718E+00 -0.8639355E+00  0.1096526E-01
    1 -0.4963145E+00  0.2872044E+00 -0.6353013E+00 -0.4358785E+00  0.2522231E+00 -0.8639406E+00  0.1089646E-01
    1 -0.5455208E+00  0.1778121E+00 -0.6351115E+00 -0.4786861E+00  0.1560789E+00 -0.8640017E+00  0.1087205E-01
    1 -0.5709198E+00  0.6058230E-01 -0.6348888E+00 -0.5008755E+00  0.5317808E-01 -0.8638841E+00  0.1094163E-01
    1 -0.5710709E+00 -0.6011564E-01 -0.6348097E+00 -0.5012466E+00 -0.5275979E-01 -0.8636945E+00  0.1103402E-01
    1 -0.5456606E+00 -0.1782471E+00 -0.6349515E+00 -0.4788565E+00 -0.1564499E+00 -0.8638402E+00  0.1097908E-01
    1 -0.4961377E+00 -0.2877952E+00 -0.6352421E+00 -0.4355910E+00 -0.2527393E+00 -0.8639348E+00  0.1091428E-01
    1 -0.4249967E+00 -0.3841654E+00 -0.6356417E+00 -0.3734837E+00 -0.3376958E+00 -0.8639858E+00  0.1083995E-01
    1 -0.3356199E+00 -0.4634046E+00 -0.6360614E+00 -0.2952632E+00 -0.4077919E+00 -0.8640171E+00  0.1076342E-01
    1 -0.2320624E+00 -0.5223636E+00 -0.6364008E+00 -0.2043376E+00 -0.4600132E+00 -0.8640799E+00  0.1070893E-01
    1 -0.1192630E+00 -0.5589341E+00 -0.6364612E+00 -0.1050590E+00 -0.4919465E+00 -0.8642634E+00  0.1066222E-01
    1 -0.2539942E-02 -0.5723346E+00 -0.6359967E+00 -0.2417850E-02 -0.5028324E+00 -0.8643806E+00  0.1069919E-01
    1  0.1147905E+00 -0.5620629E+00 -0.6351527E+00  0.1005284E+00 -0.4932582E+00 -0.8640546E+00  0.1104951E-01
    1  0.2294239E+00 -0.5259621E+00 -0.6349573E+00  0.2018327E+00 -0.4622840E+00 -0.8634565E+00  0.1133538E-01
    1  0.3343833E+00 -0.4657485E+00 -0.6353477E+00  0.2936281E+00 -0.4089484E+00 -0.8640276E+00  0.1091542E-01
    1  0.4231463E+00 -0.3882731E+00 -0.6348839E+00  0.3702329E+00 -0.3399501E+00 -0.8645008E+00  0.1070062E-01
    1  0.4954112E+00 -0.2964993E+00 -0.6330465E+00  0.4309776E+00 -0.2584658E+00 -0.8645540E+00  0.1111837E-01
    1  0.5535114E+00 -0.1866156E+00 -0.6287347E+00  0.4790806E+00 -0.1629279E+00 -0.8625174E+00  0.1315028E-01
    1  0.1195897E+01 -0.2370800E+00 -0.2623989E+00  0.4932558E+00 -0.9199586E-01 -0.8650060E+00  0.3892323E-02
    1  0.9819928E+00 -0.3110993E+00 -0.3705959E+00  0.4740806E+00 -0.1469346E+00 -0.8681347E+00  0.1431096E-01
    1  0.7144698E+00  0.1906176E+00 -0.5388225E+00  0.4847598E+00  0.1291748E+00 -0.8650559E+00  0.1393726E-01
    1  0.1026942E+01 -0.8943690E-01 -0.3699788E+00  0.4891103E+00 -0.4425802E-01 -0.8710984E+00  0.1923088E-01
    1  0.1157186E+01 -0.1722879E+00 -0.2907631E+00  0.4950452E+00 -0.7576187E-01 -0.8655578E+00  0.1403150E-01
    1  0.7782242E+00 -0.3368776E+00 -0.4765660E+00  0.4574761E+00 -0.1982411E+00 -0.8668426E+00  0.1237305E-01
    1  0.1264118E+01 -0.2340546E+00 -0.2238100E+00  0.4933104E+00 -0.9130035E-01 -0.8650486E+00  0.8447659E-02
    1  0.7000127E+00 -0.3035248E+00 -0.5258793E+00  0.4619698E+00 -0.1989232E+00 -0.8642995E+00  0.1250401E-01
    1  0.1151687E+01 -0.5614119E+00 -0.2263808E+00  0.4507668E+00 -0.2196436E+00 -0.8651971E+00  0.8507307E-02
    1  0.1108569E+01 -0.6374274E+00 -0.2278400E+00  0.4348417E+00 -0.2500352E+00 -0.8650984E+00  0.8473811E-02
    1  0.1062067E+01 -0.7098926E+00 -0.2286039E+00  0.4170839E+00 -0.2787576E+00 -0.8650637E+00  0.8427111E-02
    1  0.1011426E+01 -0.7785292E+00 -0.2292551E+00  0.3975346E+00 -0.3059851E+00 -0.8650662E+00  0.8478327E-02
    1  0.9569335E+00 -0.8436390E+00 -0.2296337E+00  0.3763125E+00 -0.3317686E+00 -0.8650541E+00  0.8482100E-02
    1  0.8988066E+00 -0.9049512E+00 -0.2297889E+00  0.3535461E+00 -0.3559813E+00 -0.8650332E+00  0.8435823E-02
    1  0.8369833E+00 -0.9621546E+00 -0.2299057E+00  0.3292847E+00 -0.3785418E+00 -0.8650305E+00  0.8415903E-02
    1  0.7715591E+00 -0.1015119E+01 -0.2300222E+00  0.3035879E+00 -0.3994395E+00 -0.8650332E+00  0.8416416E-02
    1  0.7028303E+00 -0.1063707E+01 -0.2300975E+00  0.2765760E+00 -0.4186054E+00 -0.8650290E+00  0.8404342E-02
    1  0.6310174E+00 -0.1107557E+01 -0.2302295E+00  0.2483695E+00 -0.4359379E+00 -0.8650264E+00  0.8405218E-02
    1  0.5564946E+00 -0.1146484E+01 -0.2304012E+00  0.2190832E+00 -0.4513698E+00 -0.8650248E+00  0.8415677E-02
    1  0.4797399E+00 -0.1180538E+01 -0.2304690E+00  0.1888851E+00 -0.4648375E+00 -0.8650136E+00  0.8387985E-02
    1  0.4009610E+00 -0.1209418E+01 -0.2305504E+00  0.1578984E+00 -0.4762603E+00 -0.8650111E+00  0.8380438E-02
    1  0.3203561E+00 -0.1232836E+01 -0.2307640E+00  0.1261930E+00 -0.4856068E+00 -0.8650210E+00  0.8428961E-02
    1  0.2382776E+00 -0.1250952E+01 -0.2309577E+00  0.9387427E-01 -0.4928629E+00 -0.8650283E+00  0.8473157E-02
    1  0.1551087E+00 -0.1263891E+01 -0.2309977E+00  0.6110256E-01 -0.4979855E+00 -0.8650301E+00  0.8479921E-02
    1  0.7116181E-01 -0.1271414E+01 -0.2309794E+00  0.2802657E-01 -0.5009305E+00 -0.8650336E+00  0.8480585E-02
    1 -0.1315271E-01 -0.1273426E+01 -0.2309274E+00 -0.5198598E-02 -0.5016904E+00 -0.8650317E+00  0.8467352E-02
    1 -0.9742756E-01 -0.1270003E+01 -0.2307889E+00 -0.3839279E-01 -0.5002610E+00 -0.8650230E+00  0.8429431E-02
    1 -0.1812629E+00 -0.1260929E+01 -0.2306982E+00 -0.7139611E-01 -0.4966309E+00 -0.8650204E+00  0.8413818E-02
    1 -0.2643068E+00 -0.1246228E+01 -0.2306644E+00 -0.1041031E+00 -0.4908118E+00 -0.8650239E+00  0.8422917E-02
    1 -0.3462735E+00 -0.1226171E+01 -0.2305603E+00 -0.1363681E+00 -0.4828503E+00 -0.8650198E+00  0.8411445E-02
    1 -0.4267490E+00 -0.1200688E+01 -0.2304771E+00 -0.1680309E+00 -0.4727659E+00 -0.8650191E+00  0.8411156E-02
    1 -0.5053666E+00 -0.1169860E+01 -0.2304300E+00 -0.1989768E+00 -0.4605895E+00 -0.8650234E+00  0.8429350E-02
    1 -0.5818808E+00 -0.1133995E+01 -0.2303026E+00 -0.2290664E+00 -0.4463956E+00 -0.8650200E+00  0.8422766E-02
    1 -0.6558701E+00 -0.1093096E+01 -0.2301897E+00 -0.2581461E+00 -0.4302353E+00 -0.8650192E+00  0.8423764E-02
    1 -0.7269701E+00 -0.1047306E+01 -0.2301183E+00 -0.2861036E+00 -0.4121640E+00 -0.8650235E+00  0.8443044E-02
    1 -0.7949889E+00 -0.9969766E+00 -0.2299742E+00 -0.3128170E+00 -0.3922825E+00 -0.8650202E+00  0.8437002E-02
    1 -0.8595265E+00 -0.9422134E+00 -0.2298418E+00 -0.3381454E+00 -0.3706748E+00 -0.8650190E+00  0.8435401E-02
    1 -0.9202394E+00 -0.8832252E+00 -0.2297557E+00 -0.3619870E+00 -0.3474203E+00 -0.8650229E+00  0.8451790E-02
    1 -0.9770002E+00 -0.8203928E+00 -0.2296092E+00 -0.3842440E+00 -0.3226404E+00 -0.8650200E+00  0.8444910E-02
    1 -0.1029458E+01 -0.7539035E+00 -0.2294773E+00 -0.4047983E+00 -0.2964456E+00 -0.8650192E+00  0.8441567E-02
    1 -0.1077310E+01 -0.6840338E+00 -0.2293984E+00 -0.4235665E+00 -0.2689363E+00 -0.8650229E+00  0.8455367E-02
    1 -0.1120496E+01 -0.6111940E+00 -0.2292696E+00 -0.4404751E+00 -0.2402548E+00 -0.8650198E+00  0.8446295E-02
    1 -0.1158726E+01 -0.5356510E+00 -0.2291565E+00 -0.4554333E+00 -0.2105352E+00 -0.8650175E+00  0.8438496E-02
    1 -0.1191732E+01 -0.4577327E+00 -0.2291164E+00 -0.4683778E+00 -0.1798982E+00 -0.8650196E+00  0.8450858E-02
    1 -0.1219538E+01 -0.3779187E+00 -0.2290379E+00 -0.4792678E+00 -0.1485095E+00 -0.8650128E+00  0.8435056E-02
    1 -0.1242127E+01 -0.2965859E+00 -0.2288688E+00 -0.4880407E+00 -0.1165152E+00 -0.8650090E+00  0.8399319E-02
    1 -0.1259126E+01 -0.2137147E+00 -0.2288137E+00 -0.4946479E+00 -0.8396588E-01 -0.8650278E+00  0.8425243E-02
    1 -0.1270342E+01 -0.1296065E+00 -0.2289257E+00 -0.4990914E+00 -0.5091852E-01 -0.8650521E+00  0.8500699E-02
    1 -0.1276096E+01 -0.4480089E-01 -0.2289594E+00 -0.5013745E+00 -0.1758716E-01 -0.8650516E+00  0.8512275E-02
    1 -0.1276293E+01  0.4011753E-01 -0.2289388E+00 -0.5014529E+00  0.1577131E-01 -0.8650412E+00  0.8485775E-02
    1 -0.1270769E+01  0.1246810E+00 -0.2289710E+00 -0.4993064E+00  0.4899692E-01 -0.8650389E+00  0.8479834E-02
    1 -0.1259660E+01  0.2085634E+00 -0.2290085E+00 -0.4949692E+00  0.8196430E-01 -0.8650360E+00  0.8473359E-02
    1 -0.1243065E+01  0.2914348E+00 -0.2290320E+00 -0.4884679E+00  0.1145350E+00 -0.8650323E+00  0.8455656E-02
    1 -0.1221353E+01  0.3729052E+00 -0.2288940E+00 -0.4798579E+00  0.1465466E+00 -0.8650206E+00  0.8387361E-02
    1 -0.1194988E+01  0.4525774E+00 -0.2284308E+00 -0.4692519E+00  0.1777625E+00 -0.8649874E+00  0.8216595E-02
    1 -0.1163027E+01  0.5300717E+00 -0.2282510E+00 -0.4566024E+00  0.2080904E+00 -0.8649929E+00  0.8154944E-02
    1 -0.1125311E+01  0.6050707E+00 -0.2285116E+00 -0.4418999E+00  0.2376038E+00 -0.8650254E+00  0.8245002E-02
    1 -0.1082899E+01  0.6777618E+00 -0.2286035E+00 -0.4252948E+00  0.2661979E+00 -0.8650219E+00  0.8250766E-02
    1 -0.1035647E+01  0.7475370E+00 -0.2287518E+00 -0.4068283E+00  0.2936354E+00 -0.8650255E+00  0.8266978E-02
    1 -0.9835844E+00  0.8137960E+00 -0.2291308E+00 -0.3865588E+00  0.3198193E+00 -0.8650363E+00  0.8341540E-02
    1 -0.9273255E+00  0.8765430E+00 -0.2294591E+00 -0.3646042E+00  0.3446419E+00 -0.8650351E+00  0.8382343E-02
    1 -0.8671435E+00  0.9354942E+00 -0.2297268E+00 -0.3410711E+00  0.3679552E+00 -0.8650315E+00  0.8401533E-02
    1 -0.8032757E+00  0.9903226E+00 -0.2299763E+00 -0.3160496E+00  0.3896558E+00 -0.8650323E+00  0.8423850E-02
    1 -0.7360718E+00  0.1040946E+01 -0.2301186E+00 -0.2896635E+00  0.4096607E+00 -0.8650278E+00  0.8418066E-02
    1 -0.6657104E+00  0.1087014E+01 -0.2302554E+00 -0.2620355E+00  0.4278694E+00 -0.8650233E+00  0.8413723E-02
    1 -0.5924376E+00  0.1128188E+01 -0.2304778E+00 -0.2332621E+00  0.4442074E+00 -0.8650252E+00  0.8442074E-02
    1 -0.5166944E+00  0.1164531E+01 -0.2306344E+00 -0.2034742E+00  0.4586210E+00 -0.8650231E+00  0.8449832E-02
    1 -0.4387351E+00  0.1195943E+01 -0.2307105E+00 -0.1727902E+00  0.4710360E+00 -0.8650252E+00  0.8446643E-02
    1 -0.3587347E+00  0.1222088E+01 -0.2308410E+00 -0.1413110E+00  0.4814039E+00 -0.8650327E+00  0.8471286E-02
    1 -0.2770599E+00  0.1242801E+01 -0.2310393E+00 -0.1091639E+00  0.4896868E+00 -0.8650377E+00  0.8513005E-02
    1 -0.1942182E+00  0.1258196E+01 -0.2311627E+00 -0.7652588E-01  0.4958482E+00 -0.8650309E+00  0.8522617E-02
    1 -0.1106996E+00  0.1268375E+01 -0.2311074E+00 -0.4360346E-01  0.4998445E+00 -0.8650169E+00  0.8474294E-02
    1 -0.2681078E-01  0.1273141E+01 -0.2309765E+00 -0.1054625E-01  0.5016372E+00 -0.8650138E+00  0.8422239E-02
    1  0.5720888E-01  0.1272460E+01 -0.2307887E+00  0.2256000E-01  0.5012308E+00 -0.8650196E+00  0.8386917E-02
    1  0.1411013E+00  0.1266628E+01 -0.2303715E+00  0.5558831E-01  0.4986582E+00 -0.8650143E+00  0.8310602E-02
    1  0.2246806E+00  0.1255352E+01 -0.2298844E+00  0.8841861E-01  0.4938858E+00 -0.8650197E+00  0.8243617E-02
    1  0.3074020E+00  0.1238477E+01 -0.2294455E+00  0.1208910E+00  0.4869714E+00 -0.8650110E+00  0.8183811E-02
    1  0.3889304E+00  0.1215818E+01 -0.2291793E+00  0.1528686E+00  0.4778781E+00 -0.8650223E+00  0.8182151E-02
    1  0.4685585E+00  0.1187248E+01 -0.2292667E+00  0.1841721E+00  0.4667384E+00 -0.8650063E+00  0.8201785E-02
    1  0.5457444E+00  0.1153054E+01 -0.2296597E+00  0.2146219E+00  0.4535202E+00 -0.8650184E+00  0.8312675E-02
    1  0.6206082E+00  0.1113768E+01 -0.2300526E+00  0.2441948E+00  0.4382705E+00 -0.8650363E+00  0.8434562E-02
    1  0.6929872E+00  0.1069814E+01 -0.2302570E+00  0.2727653E+00  0.4210798E+00 -0.8650380E+00  0.8497290E-02
    1  0.7625127E+00  0.1021503E+01 -0.2302220E+00  0.3001337E+00  0.4020554E+00 -0.8650267E+00  0.8492680E-02
    1  0.8287135E+00  0.9688380E+00 -0.2301051E+00  0.3261400E+00  0.3812797E+00 -0.8650193E+00  0.8478050E-02
    1  0.8912053E+00  0.9118201E+00 -0.2300474E+00  0.3506972E+00  0.3588048E+00 -0.8650264E+00  0.8500116E-02
    1  0.9498873E+00  0.8507501E+00 -0.2299557E+00  0.3737431E+00  0.3347155E+00 -0.8650327E+00  0.8515600E-02
    1  0.1004747E+01  0.7863086E+00 -0.2295630E+00  0.3951522E+00  0.3091920E+00 -0.8650174E+00  0.8435743E-02
    1  0.1055581E+01  0.7190680E+00 -0.2287704E+00  0.4147494E+00  0.2824744E+00 -0.8649805E+00  0.8236386E-02
    1  0.1101355E+01  0.6484234E+00 -0.2282868E+00  0.4324279E+00  0.2546161E+00 -0.8649721E+00  0.8148370E-02
    1  0.1141392E+01  0.5743924E+00 -0.2284479E+00  0.4482127E+00  0.2255905E+00 -0.8649938E+00  0.8248897E-02
    1  0.1176452E+01  0.4980307E+00 -0.2285917E+00  0.4620980E+00  0.1956193E+00 -0.8649847E+00  0.8263467E-02
    1  0.1206533E+01  0.4201475E+00 -0.2285578E+00  0.4739181E+00  0.1650288E+00 -0.8649666E+00  0.8164234E-02
    1  0.1230773E+01  0.3414320E+00 -0.2287652E+00  0.4835923E+00  0.1342013E+00 -0.8649442E+00  0.8057039E-02
    1  0.1249334E+01  0.2629644E+00 -0.2290907E+00  0.4910379E+00  0.1033774E+00 -0.8649827E+00  0.8014646E-02
    1  0.1263700E+01  0.1852531E+00 -0.2288158E+00  0.4963618E+00  0.7274694E-01 -0.8650624E+00  0.7861309E-02
    1  0.2605869E+00  0.6030945E+00 -0.5868158E+00  0.1994731E+00  0.4616053E+00 -0.8643675E+00  0.1325794E-01
    1  0.4661195E+00  0.4743080E+00 -0.5825671E+00  0.3522107E+00  0.3588566E+00 -0.8643897E+00  0.1145968E-01
    1  0.1089148E+01  0.1657754E+00 -0.3305810E+00  0.4955830E+00  0.7544826E-01 -0.8652775E+00  0.7463604E-02
    1  0.1000460E+01  0.1613140E+00 -0.3817599E+00  0.4951369E+00  0.7988535E-01 -0.8651345E+00  0.7202853E-02
    1  0.8587461E+00 -0.3731526E+00 -0.4257527E+00  0.4590140E+00 -0.1994728E+00 -0.8657464E+00  0.1217674E-01
    1  0.9159995E+00  0.1578525E+00 -0.4304038E+00  0.4943406E+00  0.8557376E-01 -0.8650459E+00  0.6205128E-02
    1  0.8322228E+00  0.1693534E+00 -0.4768282E+00  0.4902571E+00  0.1016850E+00 -0.8656258E+00  0.6970590E-02
    1  0.5709814E+00  0.2591220E+00 -0.6046622E+00  0.4594741E+00  0.2099092E+00 -0.8630305E+00  0.1014891E-01
    1  0.1317775E+00  0.6420632E+00 -0.5874783E+00  0.1014521E+00  0.4937910E+00 -0.8636422E+00  0.1412962E-01
    1 -0.4216707E-02  0.6548681E+00 -0.5878918E+00 -0.3356716E-02  0.5036334E+00 -0.8639109E+00  0.1393091E-01
    1  0.1177670E+01  0.1725533E+00 -0.2792422E+00  0.4962932E+00  0.7272927E-01 -0.8651032E+00  0.7444688E-02
    1 -0.1373721E+00  0.6417209E+00 -0.5872269E+00 -0.1048537E+00  0.4913924E+00 -0.8646035E+00  0.1360217E-01
    1 -0.2654949E+00  0.6041510E+00 -0.5849315E+00 -0.2021070E+00  0.4609909E+00 -0.8640834E+00  0.1464472E-01
    1 -0.3843839E+00  0.5359091E+00 -0.5850180E+00 -0.2945356E+00  0.4093949E+00 -0.8635072E+00  0.1493111E-01
    1 -0.4862327E+00  0.4405690E+00 -0.5870995E+00 -0.3732543E+00  0.3377332E+00 -0.8640703E+00  0.1380953E-01
    1 -0.5660993E+00  0.3291700E+00 -0.5878476E+00 -0.4352113E+00  0.2529291E+00 -0.8640706E+00  0.1345987E-01
    1 -0.6221641E+00  0.2048075E+00 -0.5877684E+00 -0.4779962E+00  0.1574159E+00 -0.8641411E+00  0.1331493E-01
    1 -0.6516297E+00  0.7114312E-01 -0.5874082E+00 -0.5009331E+00  0.5471826E-01 -0.8637546E+00  0.1354568E-01
    1 -0.6520889E+00 -0.6869216E-01 -0.5872170E+00 -0.5019996E+00 -0.5283581E-01 -0.8632525E+00  0.1387866E-01
    1 -0.6227275E+00 -0.2057033E+00 -0.5872622E+00 -0.4785322E+00 -0.1580183E+00 -0.8637345E+00  0.1371659E-01
    1 -0.5658123E+00 -0.3311397E+00 -0.5874568E+00 -0.4345334E+00 -0.2543051E+00 -0.8640079E+00  0.1364288E-01
    1 -0.4845068E+00 -0.4406969E+00 -0.5878456E+00 -0.3723207E+00 -0.3386681E+00 -0.8641071E+00  0.1360588E-01
    1 -0.3828124E+00 -0.5305130E+00 -0.5882806E+00 -0.2944601E+00 -0.4080675E+00 -0.8641610E+00  0.1358177E-01
    1 -0.2655936E+00 -0.5973866E+00 -0.5885454E+00 -0.2044098E+00 -0.4596168E+00 -0.8642737E+00  0.1356179E-01
    1 -0.1390681E+00 -0.6394221E+00 -0.5882404E+00 -0.1069712E+00 -0.4911031E+00 -0.8645085E+00  0.1347226E-01
    1 -0.9091754E-02 -0.6565292E+00 -0.5869730E+00 -0.7215006E-02 -0.5022501E+00 -0.8646923E+00  0.1355037E-01
